benchmark,KNN largest,KNN mean,KNN median,CBLOF,LOF,FeatureBagging,HBOS,IForest,MCD,OCSVM,PCA
abalone_benchmark_0079.csv,0.9868068628801445,0.9855365260112953,0.9820809376344524,0.8125275282169537,0.6071768081043071,0.6061870677325932,0.9377296852387537,0.6371036999624171,0.9980273215958968,0.5374936440641936,0.5195796834531395
abalone_benchmark_0080.csv,0.9850849102721237,0.9853452734344559,0.9844534853240193,0.8113500626997002,0.6175052603985859,0.6247794883421066,0.9429964080510665,0.6009837122473415,0.997621307979511,0.540296070110309,0.517697610326676
abalone_benchmark_0081.csv,0.9838551073650411,0.9836995785671282,0.9815623118603252,0.7829236069302294,0.6052779450130443,0.6265970967957724,0.8618469462840324,0.5197772426249248,0.9897217205164225,0.49748143688541036,0.4878503578834705
abalone_benchmark_0082.csv,0.9843584340542832,0.9838829914122137,0.98176752014419,0.8089035331849025,0.6062109043681085,0.6208916454622562,0.9049611694232401,0.6101237807463953,0.9926215277777777,0.5116955576759966,0.4974620971162002
abalone_benchmark_0083.csv,0.9831795957457533,0.9832736865097367,0.9816455802543811,0.8108422803568729,0.5999882386545021,0.6172152494245342,0.8812566157568426,0.6187055799183427,0.9910244131928692,0.5052186770166507,0.4972310432313457
abalone_benchmark_0084.csv,0.9852358572671889,0.9841636205395996,0.98288772845953,0.817248041775457,0.6082471714534378,0.6182976501305484,0.9421148825065273,0.5178885987815491,0.9960382941688424,0.528515230635335,0.5127432550043516
abalone_benchmark_0085.csv,0.9848726696618747,0.9839904262136797,0.9827308069552743,0.7823510512976117,0.6064837243932664,0.6341205528725609,0.9351202587914115,0.4696458956980858,0.9958964630367194,0.528740907707816,0.5005159169297249
abalone_benchmark_0086.csv,0.9820720890734101,0.9819811015555495,0.9803812376998355,0.8076692367832204,0.6058151133637074,0.6126897258242795,0.8907004016930419,0.46118876877038795,0.9887647264982611,0.509309371040358,0.48952295581376537
abalone_benchmark_0087.csv,0.9842811742433976,0.9836472815425864,0.9819289183563336,0.8154138719708066,0.6141495130162158,0.6134625103864175,0.9366818286947808,0.5455965872587567,0.9955970155646356,0.5284061025021629,0.5032062978096438
abalone_benchmark_0088.csv,0.9815367704172215,0.9803161756546827,0.9783361767643143,0.7951013232356858,0.6085739846870839,0.5961253051486907,0.9399013121393696,0.4351663060363959,0.997414905126498,0.524587008988016,0.5091891367066135
abalone_benchmark_0089.csv,0.9865733646610141,0.9854002792249804,0.9842169782408827,0.8010709299553922,0.6203595872918581,0.6287295263390882,0.9270584329349271,0.5776109238260633,0.990693635713556,0.4989154493138557,0.49340075595055677
abalone_benchmark_0090.csv,0.9847764194732297,0.9850648343048359,0.983756004425734,0.8222673116364423,0.6036151365500864,0.6114326964594128,0.9386275164615716,0.5277114367443869,0.9968999622193437,0.5132670822538861,0.5029634202288429
abalone_benchmark_0091.csv,0.9852702790141704,0.9843363154327904,0.9823202481942236,0.8220582275635895,0.6137085761184575,0.6099897493878579,0.8974164030227387,0.7058295673969235,0.9993410320765832,0.5217765911436074,0.5208162347901009
abalone_benchmark_0092.csv,0.9834072344594295,0.9828406022685768,0.9810144081595036,0.7998917937322286,0.6134083608969173,0.6292587017295936,0.8994970285944449,0.5331121419720849,0.997272655900655,0.5149611379066695,0.5146573411296462
abalone_benchmark_0093.csv,0.984131623931624,0.9854837606837606,0.9839452991452992,0.8030803418803418,0.6181965811965813,0.6387709401709402,0.851562393162393,0.43740341880341876,0.9911247863247863,0.5034871794871795,0.48244273504273505
abalone_benchmark_0094.csv,0.9821274624817015,0.9821460568175286,0.9810675853395494,0.8158941001862814,0.6114713528900669,0.6135201106193943,0.9229924033686174,0.47422825054346174,0.9856417919530476,0.5113509968254397,0.4792673155526405
abalone_benchmark_0095.csv,0.9819391981143007,0.982498684049354,0.9804552361593442,0.7839060063629111,0.6041206635701823,0.6026275975541526,0.8950781790553627,0.5670075447837041,0.9897902093271933,0.5047076272168389,0.48223549392014253
abalone_benchmark_0096.csv,0.9853603967694585,0.9841592897464582,0.9832265323409786,0.8130605435534664,0.6131546275759947,0.5987785242710912,0.826955719079981,0.5529796506928593,0.9823438884182892,0.4949013572671017,0.45870810674495144
abalone_benchmark_0097.csv,0.9837071679879599,0.983538843378902,0.9813110176707835,0.7961869525324603,0.6150069640181395,0.6241311479738338,0.908728456100282,0.521829391457031,0.9895820268923317,0.5040777461664896,0.4882123266421551
abalone_benchmark_0098.csv,0.9835532497516712,0.9812478187333888,0.9788853392037371,0.7803682649198637,0.6065699750328868,0.5952324223469087,0.9133869365620554,0.5076260436521786,0.9951609439179575,0.5172454294075008,0.5034950602700743
abalone_benchmark_0099.csv,0.9863079615048119,0.9857392825896764,0.9839946477278575,0.8118865043830306,0.6213730636611601,0.6287375842725542,0.942198891805191,0.5067623899953682,0.995786801159659,0.5233441408059287,0.5132057022283979
abalone_benchmark_0100.csv,0.9812538471900379,0.98120269341668,0.9806579057304162,0.8204434350099836,0.6004958505764177,0.6078091350408463,0.914718134183168,0.5423851640416255,0.987920888984376,0.5136947176908505,0.48520547618195053
abalone_benchmark_0101.csv,0.9818705715635333,0.9807123287671233,0.9788889938592347,0.7985205479452055,0.6035616438356165,0.6109267831837506,0.7030240906943789,0.42890127538970246,0.9913179026924894,0.4655399149740198,0.5058441190363722
abalone_benchmark_0102.csv,0.9856854632751046,0.9875206135166295,0.9865209491703516,0.7864457919238796,0.6038720575573165,0.6280646644192461,0.7837414079943961,0.4371287742801687,0.9988708170979087,0.48005596660975147,0.5221494972490988
abalone_benchmark_0103.csv,0.9828713018853864,0.9824819286086892,0.9802611968104926,0.7897291154333408,0.6071130486623444,0.6132871301885386,0.651308778597511,0.41597548252477834,0.9847920858484239,0.44747745733661226,0.475167672702884
abalone_benchmark_0104.csv,0.9830702338026556,0.9823914692078755,0.981182391826923,0.7994255093864469,0.5943438072344323,0.5944600646749084,0.7978998540521978,0.4082353193681319,0.9982096354166667,0.4863871480082418,0.5267320570054945
abalone_benchmark_0105.csv,0.9804841829549626,0.9799133848056272,0.9781416273500901,0.7854913156486367,0.6034185786121476,0.6228476343384861,0.6689270273380349,0.4413119042008917,0.9888013969485587,0.4658096474933285,0.4924115810834753
abalone_benchmark_0106.csv,0.9840452183199295,0.9848040990531364,0.9831034747594439,0.7972892414484198,0.5974457720285704,0.6034455013915861,0.7419494640290532,0.48473461117877037,0.9938356940924334,0.4670426326395518,0.5082800288191816
abalone_benchmark_0107.csv,0.9850471972409455,0.9832807294085807,0.9809236103237793,0.788208552922718,0.5895010368398146,0.6067615853591635,0.7286661522088163,0.671071254850472,0.9954137667457859,0.46506014402381624,0.5112772330457489
abalone_benchmark_0108.csv,0.9861292311221345,0.9859518143109058,0.9842618743817293,0.8029741509082308,0.602312153230778,0.6078873421169588,0.7609407033590916,0.6072188929190979,0.9960735329959427,0.47267960315981133,0.5108582672649855
abalone_benchmark_0109.csv,0.9800661838760731,0.9797995299985612,0.9787770370725625,0.8016267804901442,0.5886835163781114,0.5920310776461561,0.7460208143494317,0.43811807587166085,0.9962553354755168,0.4736310009112273,0.5079622080475756
abalone_benchmark_0110.csv,0.9778872992880461,0.9774371581861238,0.9742226890352168,0.8028478157576318,0.6022560918133953,0.587630353360765,0.7310426152813286,0.5017649763291185,0.9952331211514378,0.46720799019692705,0.5024671195009205
abalone_benchmark_0111.csv,0.9821424117720414,0.9820944487611154,0.980494402716625,0.8173645284756397,0.5989946952909917,0.5842240064462287,0.6912486690264468,0.4666033554922444,0.9892965744817597,0.4723589168033613,0.4936449010523085
abalone_benchmark_0112.csv,0.9873669849931788,0.9872487494315598,0.9855461573442474,0.780800363801728,0.6015261482492043,0.6122364711232379,0.6841300591177808,0.4642110050022738,0.989206002728513,0.4606330150068213,0.49645293315143246
abalone_benchmark_0113.csv,0.9856095736724008,0.9842894540014959,0.9830459985041137,0.8069203440538519,0.6079655946148093,0.6118436798803291,0.8405329094988782,0.5090370231862378,0.9988182498130141,0.49226626776365,0.5468717277486911
abalone_benchmark_0114.csv,0.9842426422012611,0.9826301614044415,0.9799671249369666,0.7764241625849728,0.5912683676221673,0.6104617754097655,0.6385511908903629,0.47893415996591315,0.9862167096010038,0.45164121227283566,0.48661543212530833
abalone_benchmark_0115.csv,0.9799368827070306,0.9801959752985411,0.9781232345664582,0.7938967136150235,0.6085792764888084,0.6100150000974032,0.708144858083494,0.39804024701459095,0.9920343638595055,0.4645530165780297,0.5007480568055637
abalone_benchmark_0116.csv,0.9905795228472516,0.9900625812616508,0.9890991901248493,0.8091134451806945,0.6153269263906512,0.616074925200119,0.7912652536929994,0.45677075990413085,0.999780691448533,0.48429202500117485,0.536291649043658
abalone_benchmark_0117.csv,0.9845219794942672,0.9833655351375746,0.9816114770050912,0.7591757513362573,0.6088520879461831,0.6136682556024087,0.8101060191518468,0.6315667000437193,0.9978316668312014,0.4773047794999083,0.5351922236168503
abalone_benchmark_0118.csv,0.9826501617504935,0.9837400726478662,0.9816624902824317,0.7997978359963811,0.6022172452839651,0.6215038455528743,0.7195013030704622,0.37627582268982296,0.9901695824194479,0.46487882698580796,0.5056357074100437
abalone_benchmark_0119.csv,0.9842097710665165,0.9838271114349,0.9813251061512536,0.8005625832468668,0.6101415840636981,0.6025123076583438,0.6525018213126696,0.3033184684784129,0.9841417018051232,0.45555813114922994,0.4846181866348765
abalone_benchmark_0120.csv,0.9823004527927428,0.9822457582422734,0.9805111596416726,0.769013193106924,0.6104263440209088,0.6284247578789453,0.7805342094879418,0.46928705653463143,0.9947551832853454,0.4739790676141846,0.5105033070669266
abalone_benchmark_0121.csv,0.7722424960611896,0.7701866839031702,0.7670900607317435,0.6463767432883119,0.5724774780840549,0.5691850365602402,0.4483993392673588,0.47240363941593383,0.7499427694213652,0.5154365458764807,0.4665818307501021
abalone_benchmark_0122.csv,0.7809518038081579,0.7775267734800305,0.7759074029808537,0.5695078033906903,0.5948476411394173,0.5909748430849063,0.4782035873040455,0.5057250302159049,0.7548892532378993,0.5034098802922723,0.49160968569847835
abalone_benchmark_0123.csv,0.7700742302721626,0.7710931982344624,0.7690445954276129,0.6436879566408079,0.5755220877446505,0.5752896619945723,0.4484020448974688,0.468652278726756,0.7432863204533537,0.5070025274896783,0.48181857991235194
abalone_benchmark_0124.csv,0.7837037610589677,0.7812198417293958,0.7783224034149823,0.6614586840108985,0.5855518598815889,0.5858110807377583,0.4387054891980088,0.4635250445500779,0.7610051036210124,0.5035684949031121,0.46586925393768824
abalone_benchmark_0125.csv,0.7793186887675077,0.7759829570853192,0.773622891733128,0.64065753042131,0.5935755778275463,0.5939775546074758,0.4702452733948797,0.4721087791953934,0.7670077276376489,0.515504255661736,0.48853240191822866
abalone_benchmark_0126.csv,0.7663897392032526,0.7661001271823331,0.7655242707221329,0.637262066325643,0.5852003767201326,0.5729479921917008,0.4878256311128623,0.5244941050483416,0.7454534841560896,0.5115592239744873,0.4836296243911693
